market,symbol,stock_name,industry_code,industry_name,industry_level,source,is_primary
CN,000988,华工科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,001288,运机集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,001696,宗申动力,801890,机械设备,1,sw_2021_swsresearch,true
CN,002006,精工科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002008,大族激光,801890,机械设备,1,sw_2021_swsresearch,true
CN,002009,天奇股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002021,中捷资源,801890,机械设备,1,sw_2021_swsresearch,true
CN,002026,山东威达,801890,机械设备,1,sw_2021_swsresearch,true
CN,002031,巨轮智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,002073,软控股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002097,山河智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,002132,恒星科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002150,正泰电源,801890,机械设备,1,sw_2021_swsresearch,true
CN,002158,汉钟精机,801890,机械设备,1,sw_2021_swsresearch,true
CN,002164,宁波东力,801890,机械设备,1,sw_2021_swsresearch,true
CN,002184,海得控制,801890,机械设备,1,sw_2021_swsresearch,true
CN,002204,大连重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,002209,达意隆,801890,机械设备,1,sw_2021_swsresearch,true
CN,002248,华东数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002278,神开股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002282,博深股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002334,英威腾,801890,机械设备,1,sw_2021_swsresearch,true
CN,002337,赛象科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002342,巨力索具,801890,机械设备,1,sw_2021_swsresearch,true
CN,002347,泰尔股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002353,杰瑞股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002367,康力电梯,801890,机械设备,1,sw_2021_swsresearch,true
CN,002438,江苏神通,801890,机械设备,1,sw_2021_swsresearch,true
CN,002444,巨星科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002483,润邦股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002490,山东墨龙,801890,机械设备,1,sw_2021_swsresearch,true
CN,002514,*ST宝馨,801890,机械设备,1,sw_2021_swsresearch,true
CN,002520,日发精机,801890,机械设备,1,sw_2021_swsresearch,true
CN,002523,天桥起重,801890,机械设备,1,sw_2021_swsresearch,true
CN,002526,山东矿机,801890,机械设备,1,sw_2021_swsresearch,true
CN,002529,*ST海源,801890,机械设备,1,sw_2021_swsresearch,true
CN,002535,林州重机,801890,机械设备,1,sw_2021_swsresearch,true
CN,002552,宝鼎科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002559,亚威股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002595,豪迈科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002598,ST章鼓,801890,机械设备,1,sw_2021_swsresearch,true
CN,002611,东方精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,002633,申科股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002639,雪人集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,002667,*ST威领,801890,机械设备,1,sw_2021_swsresearch,true
CN,002686,亿利达,801890,机械设备,1,sw_2021_swsresearch,true
CN,002689,ST远智,801890,机械设备,1,sw_2021_swsresearch,true
CN,002690,美亚光电,801890,机械设备,1,sw_2021_swsresearch,true
CN,002691,*ST冀凯,801890,机械设备,1,sw_2021_swsresearch,true
CN,002698,博实股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002730,电光科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002747,埃斯顿,801890,机械设备,1,sw_2021_swsresearch,true
CN,002757,南兴股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002760,凤形股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002767,先锋电子,801890,机械设备,1,sw_2021_swsresearch,true
CN,002774,快意电梯,801890,机械设备,1,sw_2021_swsresearch,true
CN,002779,中坚科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,002786,银宝山新,801890,机械设备,1,sw_2021_swsresearch,true
CN,002795,永和智控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002816,*ST和科,801890,机械设备,1,sw_2021_swsresearch,true
CN,002819,东方中科,801890,机械设备,1,sw_2021_swsresearch,true
CN,002833,弘亚数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002837,英维克,801890,机械设备,1,sw_2021_swsresearch,true
CN,002843,泰嘉股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002849,威星智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,002871,伟隆股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002877,智能自控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002884,凌霄泵业,801890,机械设备,1,sw_2021_swsresearch,true
CN,002890,弘宇股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002896,中大力德,801890,机械设备,1,sw_2021_swsresearch,true
CN,002903,宇环数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002931,锋龙股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002943,宇晶股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002957,科瑞技术,801890,机械设备,1,sw_2021_swsresearch,true
CN,002960,青鸟智控,801890,机械设备,1,sw_2021_swsresearch,true
CN,002972,科安达,801890,机械设备,1,sw_2021_swsresearch,true
CN,002975,博杰股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,002979,雷赛智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,003025,思进智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,003036,泰坦股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300004,南风股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300007,汉威科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300011,鼎汉技术,801890,机械设备,1,sw_2021_swsresearch,true
CN,300024,机器人,801890,机械设备,1,sw_2021_swsresearch,true
CN,300048,合康新能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300066,三川智慧,801890,机械设备,1,sw_2021_swsresearch,true
CN,300083,创世纪,801890,机械设备,1,sw_2021_swsresearch,true
CN,300084,海默科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300091,*ST金灵,801890,机械设备,1,sw_2021_swsresearch,true
CN,300097,智云股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300099,尤洛卡,801890,机械设备,1,sw_2021_swsresearch,true
CN,300103,达刚控股,801890,机械设备,1,sw_2021_swsresearch,true
CN,300112,万讯自控,801890,机械设备,1,sw_2021_swsresearch,true
CN,300124,汇川技术,801890,机械设备,1,sw_2021_swsresearch,true
CN,300126,锐奇股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300145,南方泵业,801890,机械设备,1,sw_2021_swsresearch,true
CN,300151,昌红科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300154,瑞凌股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300161,华中数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,300165,天瑞仪器,801890,机械设备,1,sw_2021_swsresearch,true
CN,300179,四方达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300193,佳士科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300195,长荣股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300201,海伦哲,801890,机械设备,1,sw_2021_swsresearch,true
CN,300227,光韵达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300228,富瑞特装,801890,机械设备,1,sw_2021_swsresearch,true
CN,300257,开山股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300259,新天科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300260,新莱应材,801890,机械设备,1,sw_2021_swsresearch,true
CN,300263,隆华科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300276,三丰智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300278,华昌达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300281,金明精机,801890,机械设备,1,sw_2021_swsresearch,true
CN,300293,蓝英装备,801890,机械设备,1,sw_2021_swsresearch,true
CN,300306,远方信息,801890,机械设备,1,sw_2021_swsresearch,true
CN,300307,慈星股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300349,金卡智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300351,永贵电器,801890,机械设备,1,sw_2021_swsresearch,true
CN,300354,东华测试,801890,机械设备,1,sw_2021_swsresearch,true
CN,300370,安控科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300371,汇中股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300382,斯莱克,801890,机械设备,1,sw_2021_swsresearch,true
CN,300400,劲拓股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300402,宝色股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300411,金盾股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300412,迦南科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300415,伊之密,801890,机械设备,1,sw_2021_swsresearch,true
CN,300417,南华仪器,801890,机械设备,1,sw_2021_swsresearch,true
CN,300420,五洋自控,801890,机械设备,1,sw_2021_swsresearch,true
CN,300421,力星股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300430,*ST益通,801890,机械设备,1,sw_2021_swsresearch,true
CN,300441,鲍斯股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300445,康斯特,801890,机械设备,1,sw_2021_swsresearch,true
CN,300461,田中精机,801890,机械设备,1,sw_2021_swsresearch,true
CN,300470,中密控股,801890,机械设备,1,sw_2021_swsresearch,true
CN,300471,厚普股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300472,*ST新元,801890,机械设备,1,sw_2021_swsresearch,true
CN,300480,光力科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300484,蓝海华腾,801890,机械设备,1,sw_2021_swsresearch,true
CN,300486,东杰智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300488,恒锋工具,801890,机械设备,1,sw_2021_swsresearch,true
CN,300499,高澜股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300503,昊志机电,801890,机械设备,1,sw_2021_swsresearch,true
CN,300509,新美星,801890,机械设备,1,sw_2021_swsresearch,true
CN,300512,中亚股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300515,三德科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300521,爱司凯,801890,机械设备,1,sw_2021_swsresearch,true
CN,300540,蜀道装备,801890,机械设备,1,sw_2021_swsresearch,true
CN,300549,优德精密,801890,机械设备,1,sw_2021_swsresearch,true
CN,300553,集智股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300554,三超新材,801890,机械设备,1,sw_2021_swsresearch,true
CN,300557,理工光科,801890,机械设备,1,sw_2021_swsresearch,true
CN,300567,精测电子,801890,机械设备,1,sw_2021_swsresearch,true
CN,300594,ST朗进,801890,机械设备,1,sw_2021_swsresearch,true
CN,300606,金太阳,801890,机械设备,1,sw_2021_swsresearch,true
CN,300607,拓斯达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300667,必创科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300669,沪宁股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300700,岱勒新材,801890,机械设备,1,sw_2021_swsresearch,true
CN,300720,海川智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300747,锐科激光,801890,机械设备,1,sw_2021_swsresearch,true
CN,300757,罗博特科,801890,机械设备,1,sw_2021_swsresearch,true
CN,300780,德恩精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,300802,矩子科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300809,华辰装备,801890,机械设备,1,sw_2021_swsresearch,true
CN,300813,泰林生物,801890,机械设备,1,sw_2021_swsresearch,true
CN,300817,双飞集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,300818,耐普矿机,801890,机械设备,1,sw_2021_swsresearch,true
CN,300823,建科智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300828,锐新科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300833,浩洋股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300836,佰奥智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300837,浙矿股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300838,浙江力诺,801890,机械设备,1,sw_2021_swsresearch,true
CN,300851,交大思诺,801890,机械设备,1,sw_2021_swsresearch,true
CN,300861,美畅股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300862,蓝盾光电,801890,机械设备,1,sw_2021_swsresearch,true
CN,300865,大宏立,801890,机械设备,1,sw_2021_swsresearch,true
CN,300885,海昌新材,801890,机械设备,1,sw_2021_swsresearch,true
CN,300897,山科智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300902,国安达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300906,日月明,801890,机械设备,1,sw_2021_swsresearch,true
CN,300923,研奥股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300931,通用电梯,801890,机械设备,1,sw_2021_swsresearch,true
CN,300943,春晖智控,801890,机械设备,1,sw_2021_swsresearch,true
CN,300946,恒而达,801890,机械设备,1,sw_2021_swsresearch,true
CN,300950,德固特,801890,机械设备,1,sw_2021_swsresearch,true
CN,300960,通业科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,300971,博亚精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,300984,金沃股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300985,致远新能,801890,机械设备,1,sw_2021_swsresearch,true
CN,300988,津荣天宇,801890,机械设备,1,sw_2021_swsresearch,true
CN,300990,同飞股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,300992,泰福泵业,801890,机械设备,1,sw_2021_swsresearch,true
CN,301006,迈拓股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,301013,利和兴,801890,机械设备,1,sw_2021_swsresearch,true
CN,301016,雷尔伟,801890,机械设备,1,sw_2021_swsresearch,true
CN,301018,申菱环境,801890,机械设备,1,sw_2021_swsresearch,true
CN,301021,英诺激光,801890,机械设备,1,sw_2021_swsresearch,true
CN,301028,鼎熔岩,801890,机械设备,1,sw_2021_swsresearch,true
CN,301029,怡合达,801890,机械设备,1,sw_2021_swsresearch,true
CN,301032,新柴股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,301048,金鹰重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,301053,远信工业,801890,机械设备,1,sw_2021_swsresearch,true
CN,301056,森赫股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,301079,邵阳液压,801890,机械设备,1,sw_2021_swsresearch,true
CN,301083,百胜智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,301128,强瑞技术,801890,机械设备,1,sw_2021_swsresearch,true
CN,301129,瑞纳智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,301199,迈赫股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600031,三一重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,600114,东睦股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600169,ST太重,801890,机械设备,1,sw_2021_swsresearch,true
CN,600172,黄河旋风,801890,机械设备,1,sw_2021_swsresearch,true
CN,600232,金鹰股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600243,*ST海华,801890,机械设备,1,sw_2021_swsresearch,true
CN,600262,北方股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600302,ST标准,801890,机械设备,1,sw_2021_swsresearch,true
CN,600320,振华重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,600421,*ST华嵘,801890,机械设备,1,sw_2021_swsresearch,true
CN,600444,国机通用,801890,机械设备,1,sw_2021_swsresearch,true
CN,600495,晋西车轴,801890,机械设备,1,sw_2021_swsresearch,true
CN,600499,科达制造,801890,机械设备,1,sw_2021_swsresearch,true
CN,600501,航天晨光,801890,机械设备,1,sw_2021_swsresearch,true
CN,600520,三佳科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,600528,中铁工业,801890,机械设备,1,sw_2021_swsresearch,true
CN,600545,卓郎智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,600558,大西洋,801890,机械设备,1,sw_2021_swsresearch,true
CN,600560,金自天正,801890,机械设备,1,sw_2021_swsresearch,true
CN,600579,中化装备,801890,机械设备,1,sw_2021_swsresearch,true
CN,600582,天地科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,600592,龙溪股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600761,安徽合力,801890,机械设备,1,sw_2021_swsresearch,true
CN,600815,厦工股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600835,上海机电,801890,机械设备,1,sw_2021_swsresearch,true
CN,600843,上工申贝,801890,机械设备,1,sw_2021_swsresearch,true
CN,600860,京城股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600894,广日股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,600984,建设机械,801890,机械设备,1,sw_2021_swsresearch,true
CN,600992,贵绳股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,601002,晋亿实业,801890,机械设备,1,sw_2021_swsresearch,true
CN,601038,一拖股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,601100,恒立液压,801890,机械设备,1,sw_2021_swsresearch,true
CN,601106,中国一重,801890,机械设备,1,sw_2021_swsresearch,true
CN,601177,杭齿前进,801890,机械设备,1,sw_2021_swsresearch,true
CN,601399,国机重装,801890,机械设备,1,sw_2021_swsresearch,true
CN,601608,中信重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,601717,中创智领,801890,机械设备,1,sw_2021_swsresearch,true
CN,601766,中国中车,801890,机械设备,1,sw_2021_swsresearch,true
CN,601798,蓝科高新,801890,机械设备,1,sw_2021_swsresearch,true
CN,601882,海天精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,603011,合锻智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603012,创力集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,603015,弘讯科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,603025,大豪科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,603028,赛福天,801890,机械设备,1,sw_2021_swsresearch,true
CN,603036,如通股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603076,乐惠国际,801890,机械设备,1,sw_2021_swsresearch,true
CN,603088,宁波精达,801890,机械设备,1,sw_2021_swsresearch,true
CN,603090,宏盛股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603095,越剑智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603100,川仪股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603111,康尼机电,801890,机械设备,1,sw_2021_swsresearch,true
CN,603131,上海沪工,801890,机械设备,1,sw_2021_swsresearch,true
CN,603159,上海亚虹,801890,机械设备,1,sw_2021_swsresearch,true
CN,603169,兰石重装,801890,机械设备,1,sw_2021_swsresearch,true
CN,603187,海容冷链,801890,机械设备,1,sw_2021_swsresearch,true
CN,603203,快克智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603269,海鸥股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603277,银都股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603278,大业股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603283,赛腾股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603289,泰瑞机器,801890,机械设备,1,sw_2021_swsresearch,true
CN,603298,杭叉集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,603308,应流股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603321,梅轮电梯,801890,机械设备,1,sw_2021_swsresearch,true
CN,603331,百达精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,603337,杰克科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,603338,浙江鼎力,801890,机械设备,1,sw_2021_swsresearch,true
CN,603339,四方科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,603356,华菱精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,603416,信捷电气,801890,机械设备,1,sw_2021_swsresearch,true
CN,603488,展鹏科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,603500,祥和实业,801890,机械设备,1,sw_2021_swsresearch,true
CN,603583,捷昌驱动,801890,机械设备,1,sw_2021_swsresearch,true
CN,603617,君禾股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603638,艾迪精密,801890,机械设备,1,sw_2021_swsresearch,true
CN,603656,泰禾智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603662,柯力传感,801890,机械设备,1,sw_2021_swsresearch,true
CN,603666,亿嘉和,801890,机械设备,1,sw_2021_swsresearch,true
CN,603667,五洲新春,801890,机械设备,1,sw_2021_swsresearch,true
CN,603680,今创集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,603698,航天工程,801890,机械设备,1,sw_2021_swsresearch,true
CN,603699,纽威股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603700,宁水集团,801890,机械设备,1,sw_2021_swsresearch,true
CN,603757,大元泵业,801890,机械设备,1,sw_2021_swsresearch,true
CN,603789,ST星农,801890,机械设备,1,sw_2021_swsresearch,true
CN,603800,洪田股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603855,华荣股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603895,天永智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603901,永创智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,603912,佳力图,801890,机械设备,1,sw_2021_swsresearch,true
CN,603915,国茂股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,603956,威派格,801890,机械设备,1,sw_2021_swsresearch,true
CN,603960,克来机电,801890,机械设备,1,sw_2021_swsresearch,true
CN,603966,法兰泰克,801890,机械设备,1,sw_2021_swsresearch,true
CN,603969,银龙股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,605001,威奥股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,605056,咸亨国际,801890,机械设备,1,sw_2021_swsresearch,true
CN,605060,联德股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,605100,华丰股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,605186,健麾信息,801890,机械设备,1,sw_2021_swsresearch,true
CN,605259,绿田机械,801890,机械设备,1,sw_2021_swsresearch,true
CN,605286,同力天启,801890,机械设备,1,sw_2021_swsresearch,true
CN,605288,凯迪股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,605298,必得科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,605305,中际联合,801890,机械设备,1,sw_2021_swsresearch,true
CN,605389,长龄液压,801890,机械设备,1,sw_2021_swsresearch,true
CN,688001,华兴源创,801890,机械设备,1,sw_2021_swsresearch,true
CN,688003,天准科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688009,中国通号,801890,机械设备,1,sw_2021_swsresearch,true
CN,688015,交控科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688017,绿的谐波,801890,机械设备,1,sw_2021_swsresearch,true
CN,688022,ST瀚川,801890,机械设备,1,sw_2021_swsresearch,true
CN,688025,杰普特,801890,机械设备,1,sw_2021_swsresearch,true
CN,688028,沃尔德,801890,机械设备,1,sw_2021_swsresearch,true
CN,688033,*ST天宜,801890,机械设备,1,sw_2021_swsresearch,true
CN,688056,莱伯泰科,801890,机械设备,1,sw_2021_swsresearch,true
CN,688059,华锐精密,801890,机械设备,1,sw_2021_swsresearch,true
CN,688071,华依科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688090,瑞松科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688092,爱科科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688097,博众精工,801890,机械设备,1,sw_2021_swsresearch,true
CN,688112,鼎阳科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688113,联测科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688121,卓然股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,688128,中国电研,801890,机械设备,1,sw_2021_swsresearch,true
CN,688160,步科股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,688165,埃夫特-U,801890,机械设备,1,sw_2021_swsresearch,true
CN,688187,时代电气,801890,机械设备,1,sw_2021_swsresearch,true
CN,688211,中科微至,801890,机械设备,1,sw_2021_swsresearch,true
CN,688215,瑞晟智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,688218,江苏北人,801890,机械设备,1,sw_2021_swsresearch,true
CN,688255,凯尔达,801890,机械设备,1,sw_2021_swsresearch,true
CN,688257,新锐股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,688285,高铁电气,801890,机械设备,1,sw_2021_swsresearch,true
CN,688305,科德数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,688308,欧科亿,801890,机械设备,1,sw_2021_swsresearch,true
CN,688310,迈得医疗,801890,机械设备,1,sw_2021_swsresearch,true
CN,688312,燕麦科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688328,深科达,801890,机械设备,1,sw_2021_swsresearch,true
CN,688329,艾隆科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688355,明志科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688360,德马科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688367,工大高科,801890,机械设备,1,sw_2021_swsresearch,true
CN,688377,迪威尔,801890,机械设备,1,sw_2021_swsresearch,true
CN,688379,华光新材,801890,机械设备,1,sw_2021_swsresearch,true
CN,688383,新益昌,801890,机械设备,1,sw_2021_swsresearch,true
CN,688395,正弦电气,801890,机械设备,1,sw_2021_swsresearch,true
CN,688425,铁建重工,801890,机械设备,1,sw_2021_swsresearch,true
CN,688518,联赢激光,801890,机械设备,1,sw_2021_swsresearch,true
CN,688528,秦川物联,801890,机械设备,1,sw_2021_swsresearch,true
CN,688529,豪森智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,688557,兰剑智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,688558,国盛智科,801890,机械设备,1,sw_2021_swsresearch,true
CN,688559,海目星,801890,机械设备,1,sw_2021_swsresearch,true
CN,688569,铁科轨道,801890,机械设备,1,sw_2021_swsresearch,true
CN,688577,浙海德曼,801890,机械设备,1,sw_2021_swsresearch,true
CN,688596,正帆科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688622,*ST禾信,801890,机械设备,1,sw_2021_swsresearch,true
CN,688628,优利德,801890,机械设备,1,sw_2021_swsresearch,true
CN,688630,芯碁微装,801890,机械设备,1,sw_2021_swsresearch,true
CN,688633,星球石墨,801890,机械设备,1,sw_2021_swsresearch,true
CN,688665,四方光电,801890,机械设备,1,sw_2021_swsresearch,true
CN,688686,奥普特,801890,机械设备,1,sw_2021_swsresearch,true
CN,688697,纽威数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,688698,伟创电气,801890,机械设备,1,sw_2021_swsresearch,true
CN,688700,东威科技,801890,机械设备,1,sw_2021_swsresearch,true
CN,688768,容知日新,801890,机械设备,1,sw_2021_swsresearch,true
CN,688777,中控技术,801890,机械设备,1,sw_2021_swsresearch,true
CN,688789,宏华数科,801890,机械设备,1,sw_2021_swsresearch,true
CN,301158,德石股份,801890,机械设备,1,sw_2021_swsresearch,true
CN,001266,宏英智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,301200,大族数控,801890,机械设备,1,sw_2021_swsresearch,true
CN,688115,思林杰,801890,机械设备,1,sw_2021_swsresearch,true
CN,301137,哈焊华通,801890,机械设备,1,sw_2021_swsresearch,true
CN,688306,均普智能,801890,机械设备,1,sw_2021_swsresearch,true
CN,000927,中国铁物,801890,机械设备,1,sw_2021_swsresearch,true
CN,301268,铭利达,801890,机械设备,1,sw_2021_swsresearch,true
